año,nombre,total_cobrado,total_intentos
2022,AFIRME,1497.83,304
2022,AZTECA,59055.34,1077
2022,BABIEN,0.0,1
2022,BANAMEX,1789957.21,246046
2022,BANCO DEL BAJIO,546.47,38
2022,BANCOPPEL,13617.9,37
2022,BANORTE,3096318.88,28116
2022,BANREGIO,7381.12,10
2022,BBVA MEXICO,2349019.58,26231
2022,BMULTIVA,0.0,1
2022,HSBC,948788.92,22838
2022,INBURSA,326.0,44
2022,SANTANDER,2368196.35,33113
2022,SCOTIABANK,77211.13,3156
2023,AFIRME,9699.91,1238
2023,AZTECA,155575.75,4867
2023,BABIEN,0.0,57
2023,BANAMEX,9722521.91,1052232
2023,BANCO DEL BAJIO,5837.71,249
2023,BANCO FAMSA,0.0,129
2023,BANCOPPEL,797.72,107
2023,BANORTE,16895080.52,109573
2023,BANREGIO,8539.02,134
2023,BBVA MEXICO,13727588.02,278088
2023,HSBC,1794123.41,57627
2023,INBURSA,20207.46,106
2023,SANTANDER,11022179.03,169536
2023,SCOTIABANK,138057.07,7419
2024,AFIRME,25074.39,2288
2024,AZTECA,155479.47,6773
2024,BABIEN,0.0,69
2024,BANAMEX,29609982.47,1838749
2024,BANCO DEL BAJIO,27674.62,346
2024,BANCO FAMSA,0.0,53
2024,BANCOPPEL,22031.46,416
2024,BANORTE,51579730.75,171620
2024,BANREGIO,0.0,146
2024,BBVA MEXICO,54018834.54,3555110
2024,BMULTIVA,15714.64,50
2024,HSBC,2632369.84,46845
2024,INBURSA,7608.639999999999,175
2024,SANTANDER,29795245.05,273993
2024,SCOTIABANK,58706.6,4261
2025,AFIRME,19302.22,1346
2025,AZTECA,43557.71,3496
2025,BABIEN,0.0,11
2025,BANAMEX,11890835.72,805004
2025,BANCO DEL BAJIO,8807.789999999999,236
2025,BANCOPPEL,24457.47,350
2025,BANORTE,19734520.43,72240
2025,BANREGIO,0.0,142
2025,BBVA MEXICO,24081607.17,1125735
2025,BMULTIVA,3928.66,19
2025,HSBC,5484316.48,59142
2025,INBURSA,20664.36,50
2025,SANTANDER,12751283.63,44901
2025,SCOTIABANK,29379.18,1500
